;;MINERAÇÃO BRUTA - IBOPE x GRADE DE PROGRAMAS;;;;;;;;;;;;;;;
;;IBOPE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
GRADE PROGRAMAS;;Intervalos ;;;;;GRADE PROGRAMAS;;;;;;;;;;
Horário Início;;INT1;INTE2;INTE3;INTE4;;Programa;;Episódio;;Temporada;;N. Episódio;;Horário Termino;;Horário
22/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;20:00:00 - 20:15:00;20:15:00 - 20:30:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;22/05/2018  20:30:00 ;;19:30
22/05/2018  20:30:00 ;;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;;;A Arte do Atado;;Mini streamer;;5;;3;;22/05/2018  21:00:00 ;;20:30
22/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;22/05/2018  22:00:00 ;;21:00
22/05/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 1º parte;;1;;15;;22/05/2018  23:00:00 ;;22:00
22/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;;;Coração de Pescador;;Tambaqui no Teles Pires;;4;;23;;22/05/2018  23:30:00 ;;23:00
22/05/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Aquarismo;;Captura e distribuição dos peixes ornamentais;;4;;23;;23/05/2018  00:00:00 ;;23:30
23/05/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Fishing Guide;;Tucunarés-açu do rio Negro;;2;;1;;23/05/2018  00:30:00 ;;00:00
23/05/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Fish TV News;;Congresso Brasileiro de Engenharia de Pesca;;5;;6;;23/05/2018  01:00:00 ;;00:30
23/05/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;25:30:00 - 25:45:00;25:45:00 - 26:00:00;;Pura Pesca;;Trairões do rio Trombetas;;2;;16;;23/05/2018  02:00:00 ;;01:00
23/05/2018  02:00:00 ;;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;;;Aqua Negócios;;Aeração na criação de camarão marinho;;3;;6;;23/05/2018  02:30:00 ;;02:00
23/05/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;A Meta;;A linha;;2;;5;;23/05/2018  03:30:00 ;;02:30
23/05/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;;;Provas e Torneios;;2º Torneio Cabras da Pesca;;5;;26;;23/05/2018  04:00:00 ;;03:30
23/05/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;Momento da Pesca;;A desafiadora pesca de marlins-azuis;;7;;9;;23/05/2018  05:00:00 ;;04:00
23/05/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;;;;Sabores;;Moqueca de camarão, camarão na abóbora, tilápia ao molho e provolone;;2;;4;;23/05/2018  05:30:00 ;;05:00
23/05/2018  05:30:00 ;;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;;;Elas na Pesca;;Variada pescaria na Argentina;;4;;8;;23/05/2018  06:00:00 ;;05:30
23/05/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;Pura Pesca;;Trairões do rio Trombetas;;2;;16;;23/05/2018  07:00:00 ;;06:00
23/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Biopesca;;Dourados do rio Manso;;5;;10;;23/05/2018  07:30:00 ;;07:00
23/05/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;;;;FishTV Teste;;Linha Tectam Premium Plus e vara Tactic;;4;;15;;23/05/2018  08:00:00 ;;07:30
23/05/2018  08:00:00 ;;08:00:00 - 08:15:00;08:15:00 - 08:30:00;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;A Meta;;A linha;;2;;5;;23/05/2018  09:00:00 ;;08:00
23/05/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;23/05/2018  10:00:00 ;;09:00
23/05/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;10:30:00 - 10:45:00;10:45:00 - 11:00:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;23/05/2018 11:00:00;;10:00
23/05/2018  11:00:00 ;;11:00:00 - 11:15:00;11:15:00 - 11:30:00;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;Momento da Pesca;;A desafiadora pesca de marlins-azuis;;7;;9;;23/05/2018  12:00:00 ;;11:00
23/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Aquarismo;;Visita à fábrica da Boyu na China;;4;;12;;23/05/2018  12:30:00 ;;12:00
23/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Ases da Pesca em Ação;;Maicon Bianchi e sua paixão pela pesca de tucunarés;;5;;1;;23/05/2018  13:00:00 ;;12:30
23/05/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;;;Saltwater;;Pescaria de miraguaias no Guarujá;;2;;1;;23/05/2018  13:30:00 ;;13:00
23/05/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;14:00:00 - 14:15:00;14:15:00 - 14:30:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;23/05/2018  14:30:00 ;;13:30
23/05/2018  14:30:00 ;;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;;;A Arte do Atado;;Mini streamer;;5;;3;;23/05/2018  15:00:00 ;;14:30
23/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;23/05/2018  16:00:00 ;;15:00
23/05/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 1º parte;;1;;15;;23/05/2018  17:00:00 ;;16:00
23/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;;;;Coração de Pescador;;Tambaqui no Teles Pires;;4;;23;;23/05/2018  17:30:00 ;;17:00
23/05/2018  17:30:00 ;;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;;;Aquarismo;;Captura e distribuição dos peixes ornamentais;;4;;23;;23/05/2018  18:00:00 ;;17:30
23/05/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Pesca Dinâmica;;Pescaria variada com camarão artificial;;3;;9;;23/05/2018  18:30:00 ;;18:00
23/05/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Pasión Por La Pesca;;Grandes dourados no Rio Uruguai;;5;;2;;23/05/2018  19:00:00 ;;18:30
23/05/2018  19:00:00 ;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Coração de Pescador;;Os grandes açús do rio Negro;;4;;16;;23/05/2018  19:30:00 ;;19:00
23/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Provas e Torneios;;18º Festival e 6º Torneio Pacu de Seringa;;5;;27;;23/05/2018  20:00:00 ;;19:30
23/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 1º parte;;1;;15;;23/05/2018  21:00:00 ;;20:00
23/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 2;;5;;4;;23/05/2018  21:30:00 ;;21:00
23/05/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;23/05/2018  22:30:00 ;;21:30
23/05/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Pesca Dinâmica;;Expedição Pantanal - Pescaria apoitada de pacus com massa;;3;;8;;23/05/2018  23:00:00 ;;22:30
23/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;;;Saltwater;;Pescaria de miraguaias no Guarujá;;2;;1;;23/05/2018  23:30:00 ;;23:00
23/05/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Destinos;;Uma aventura com a Tribo da Pesca na pousada Asa Branca;;4;;29;;24/05/2018  00:00:00 ;;23:30
24/05/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;Pura Pesca;;Trairões do rio Trombetas;;2;;16;;24/05/2018  01:00:00 ;;00:00
24/05/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Biopesca;;Dourados do rio Manso;;5;;10;;24/05/2018  01:30:00 ;;01:00
24/05/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;;;;FishTV Teste;;Linha Tectam Premium Plus e vara Tactic;;4;;15;;24/05/2018  02:00:00 ;;01:30
24/05/2018  02:00:00 ;;26:00:00 - 26:15:00;26:15:00 - 26:30:00;26:30:00 - 26:45:00;26:45:00 - 27:00:00;;A Meta;;A linha;;2;;5;;24/05/2018  03:00:00 ;;02:00
24/05/2018  03:00:00 ;;27:00:00 - 27:15:00;27:15:00 - 27:30:00;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;24/05/2018  04:00:00 ;;03:00
24/05/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;24/05/2018  05:00:00 ;;04:00
24/05/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;Momento da Pesca;;A desafiadora pesca de marlins-azuis;;7;;9;;24/05/2018  06:00:00 ;;05:00
24/05/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Provas e Torneios;;18º Festival e 6º Torneio Pacu de Seringa;;5;;27;;24/05/2018  06:30:00 ;;06:00
24/05/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Fishing Guide;;Tucunarés-açu do rio Negro;;2;;1;;24/05/2018  07:00:00 ;;06:30
24/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Aqua Negócios;;Aeração na criação de camarão marinho;;3;;6;;24/05/2018  07:30:00 ;;07:00
24/05/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;Momento da Pesca;;A desafiadora pesca de marlins-azuis;;7;;9;;24/05/2018  08:30:00 ;;07:30
24/05/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;;;Ases da Pesca em Ação;;Maicon Bianchi e sua paixão pela pesca de tucunarés;;5;;1;;24/05/2018  09:00:00 ;;08:30
24/05/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;;;A Arte do Atado;;Mini streamer;;5;;3;;24/05/2018  09:30:00 ;;09:00
24/05/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;A Meta;;A linha;;2;;5;;24/05/2018  10:30:00 ;;09:30
24/05/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;;;;Aquarismo;;Visita à fábrica da Boyu na China;;4;;12;;24/05/2018  11:00:00 ;;10:30
24/05/2018  11:00:00 ;;11:00:00 - 11:15:00;11:15:00 - 11:30:00;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;24/05/2018  12:00:00 ;;11:00
24/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Pesca Dinâmica;;Pescaria variada com camarão artificial;;3;;9;;24/05/2018  12:30:00 ;;12:00
24/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Pasión Por La Pesca;;Grandes dourados no Rio Uruguai;;5;;2;;24/05/2018  13:00:00 ;;12:30
24/05/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;;;Coração de Pescador;;Os grandes açús do rio Negro;;4;;16;;24/05/2018  13:30:00 ;;13:00
24/05/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Provas e Torneios;;18º Festival e 6º Torneio Pacu de Seringa;;5;;27;;24/05/2018  14:00:00 ;;13:30
24/05/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 1º parte;;1;;15;;24/05/2018  15:00:00 ;;14:00
24/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 2;;5;;4;;24/05/2018 15:30:00;;15:00
24/05/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;24/05/2018  16:30:00 ;;15:30
24/05/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Pesca Dinâmica;;Expedição Pantanal - Pescaria apoitada de pacus com massa;;3;;8;;24/05/2018  17:00:00 ;;16:30
24/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;;;;Saltwater;;Pescaria de miraguaias no Guarujá;;2;;1;;24/05/2018  17:30:00 ;;17:00
24/05/2018  17:30:00 ;;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;;;Destinos;;Uma aventura com a Tribo da Pesca na pousada Asa Branca;;4;;29;;24/05/2018  18:00:00 ;;17:30
24/05/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Coração de Pescador;;Os grandes açús do rio Negro;;4;;16;;24/05/2018  18:30:00 ;;18:00
24/05/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 1º parte;;1;;15;;24/05/2018  19:30:00 ;;18:30
24/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Fish TV News;;Feira Nacional do Camarão;;5;;7;;24/05/2018  20:00:00 ;;19:30
24/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;;;;Biopesca;;Tucunarés de Presidente Epitácio;;5;;11;;24/05/2018  20:30:00 ;;20:00
24/05/2018  20:30:00 ;;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;;;Saltwater;;Pescaria de miraguaias no Guarujá;;2;;1;;24/05/2018  21:00:00 ;;20:30
24/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Sabores;;Moqueca de camarão, camarão na abóbora, tilápia ao molho e provolone;;2;;4;;24/05/2018  21:30:00 ;;21:00
24/05/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Sabores;;Picanha ao forno, carnes assadas, pão na chapa e farofa especial;;2;;5;;24/05/2018  22:00:00 ;;21:30
24/05/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Elas na Pesca;;Grandes dourados do rio Paraná;;4;;1;;24/05/2018  22:30:00 ;;22:00
24/05/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Destinos;;Altamira – conheça os encantos da maior cidade do país;;4;;31;;24/05/2018  23:00:00 ;;22:30
24/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;Pura Pesca;;Trairões do rio Trombetas;;2;;16;;25/05/2018  00:00:00 ;;23:00
25/05/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Provas e Torneios;;18º Festival e 6º Torneio Pacu de Seringa;;5;;27;;25/05/2018  00:30:00 ;;00:00
25/05/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Fishing Guide;;Tucunarés-açu do rio Negro;;2;;1;;25/05/2018  01:00:00 ;;00:30
25/05/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Aqua Negócios;;Aeração na criação de camarão marinho;;3;;6;;25/05/2018  01:30:00 ;;01:00
25/05/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;25/05/2018  02:30:00 ;;01:30
25/05/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;;;;Ases da Pesca em Ação;;Maicon Bianchi e sua paixão pela pesca de tucunarés;;5;;1;;25/05/2018  03:00:00 ;;02:30
25/05/2018  03:00:00 ;;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;;;A Arte do Atado;;Mini streamer;;5;;3;;25/05/2018  03:30:00 ;;03:00
25/05/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;A Meta;;A linha;;2;;5;;25/05/2018  04:30:00 ;;03:30
25/05/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;;;Aquarismo;;Visita à fábrica da Boyu na China;;4;;12;;25/05/2018  05:00:00 ;;04:30
25/05/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;25/05/2018  06:00:00 ;;05:00
25/05/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Custom Fishing;;Vara de carretilha para usar com jig head;;1;;6;;25/05/2018  06:30:00 ;;06:00
25/05/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Biopesca;;Pescaria de piauçu no rio Miranda;;4;;13;;25/05/2018  07:00:00 ;;06:30
25/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Aquarismo;;Os cuidados com o aquário marinho de coral;;2;;15;;25/05/2018  07:30:00 ;;07:00
25/05/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;25/05/2018  08:30:00 ;;07:30
25/05/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;Momento da Pesca;;A desafiadora pesca de marlins-azuis;;7;;9;;25/05/2018  09:30:00 ;;08:30
25/05/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;;;Pasión Por La Pesca;;Grandes dourados no Rio Uruguai;;5;;2;;25/05/2018  10:00:00 ;;09:30
25/05/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;;;FishTV Teste;;Linha Tectam Premium Plus e vara Tactic;;4;;15;;25/05/2018  10:30:00 ;;10:00
25/05/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;25/05/2018  11:30:00 ;;10:30
25/05/2018  11:30:00 ;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;A Arte do Atado;;Mini streamer;;5;;3;;25/05/2018  12:00:00 ;;11:30
25/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Coração de Pescador;;Os grandes açús do rio Negro;;4;;16;;25/05/2018  12:30:00 ;;12:00
25/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 1º parte;;1;;15;;25/05/2018  13:30:00 ;;12:30
25/05/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Fish TV News;;Feira Nacional do Camarão;;5;;7;;25/05/2018  14:00:00 ;;13:30
25/05/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;;;;Biopesca;;Tucunarés de Presidente Epitácio;;5;;11;;25/05/2018  14:30:00 ;;14:00
25/05/2018  14:30:00 ;;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;;;Saltwater;;Pescaria de miraguaias no Guarujá;;2;;1;;25/05/2018  15:00:00 ;;14:30
25/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Sabores;;Moqueca de camarão, camarão na abóbora, tilápia ao molho e provolone;;2;;4;;25/05/2018  15:30:00 ;;15:00
25/05/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;;;Sabores;;Picanha ao forno, carnes assadas, pão na chapa e farofa especial;;2;;5;;25/05/2018  16:00:00 ;;15:30
25/05/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;;;Elas na Pesca;;Grandes dourados do rio Paraná;;4;;1;;25/05/2018  16:30:00 ;;16:00
25/05/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Destinos;;Altamira – conheça os encantos da maior cidade do país;;4;;31;;25/05/2018 17:00:00;;16:30
25/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;Pura Pesca;;Trairões do rio Trombetas;;2;;16;;25/05/2018 18:00:00;;17:00
25/05/2018 18:00:00;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Pesca Dinâmica;;Pescaria variada com camarão artificial;;3;;9;;25/05/2018 18:30:00;;18:00
25/05/2018 18:30:00;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Coração de Pescador;;Os gigantes tambaquis do Teles Pires;;4;;24;;25/05/2018 19:00:00;;18:30
25/05/2018 19:00:00;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Biopesca;;Tucunarés de Presidente Epitácio;;5;;11;;25/05/2018 19:30:00;;19:00
25/05/2018 19:30:00;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Aqua Negócios;;Larvicultura de camarão marinho;;3;;7;;25/05/2018 20:00:00;;19:30
25/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Momento da Pesca;;A desafiadora pesca de marlins-azuis;;7;;9;;25/05/2018 21:00:00;;20:00
25/05/2018 21:00:00;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Fishing Guide;;Trairões do rio Trombetas;;2;;2;;25/05/2018 21:30:00;;21:00
25/05/2018 21:30:00;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Fish TV News;;Feira Nacional do Camarão;;5;;7;;25/05/2018 22:00:00;;21:30
25/05/2018 22:00:00;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Saltwater;;Pescaria de miraguaias no Guarujá;;2;;1;;25/05/2018 22:30:00;;22:00
25/05/2018 22:30:00;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Aquarismo;;Captura e distribuição dos peixes ornamentais;;4;;23;;25/05/2018 23:00:00;;22:30
25/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 1º parte;;1;;15;;26/05/2018 00:00:00;;23:00
26/05/2018 00:00:00;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Custom Fishing;;Vara de carretilha para usar com jig head;;1;;6;;26/05/2018 00:30:00;;00:00
26/05/2018 00:30:00;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Biopesca;;Pescaria de piauçu no rio Miranda;;4;;13;;26/05/2018 01:00:00;;00:30
26/05/2018 01:00:00;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Aquarismo;;Os cuidados com o aquário marinho de coral;;2;;15;;26/05/2018 01:30:00;;01:00
26/05/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;Pesque e Pague;;Os bitelões do Recanto dos Gigantes;;6;;9;;26/05/2018 02:30:00;;01:30
26/05/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;A Meta;;A linha;;2;;5;;26/05/2018 03:30:00;;02:30
26/05/2018 03:30:00;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;;;Pasión Por La Pesca;;Grandes dourados no Rio Uruguai;;5;;2;;26/05/2018 04:00:00;;03:30
26/05/2018 04:00:00;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;;;FishTV Teste;;Linha Econylon Platinum e carretilha Hercules GTO 10BB;;4;;14;;26/05/2018 04:30:00;;04:00
26/05/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;29:00:00 - 29:15:00;29:15:00 - 29:30:00;;Na Pegada do Fly;;Dias dourados nas águas do rio Paraná;;7;;7;;26/05/2018 05:30:00;;04:30
26/05/2018 05:30:00;;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;;;A Arte do Atado;;Mini streamer;;5;;3;;26/05/2018 06:00:00;;05:30
26/05/2018 06:00:00;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Ases da Pesca em Ação;;Maicon Bianchi e sua paixão pela pesca de tucunarés;;5;;1;;26/05/2018 06:30:00;;06:00
26/05/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;Momento da Pesca;;A desafiadora pesca de marlins-azuis;;7;;9;;26/05/2018 07:30:00;;06:30
